tt0044974,9,nm0006138,composer,""
tt0044977,7,nm0499472,composer,""
tt0044982,8,nm0756905,composer,""
tt0044985,7,nm0660809,composer,""
tt0044986,8,nm0756905,composer,""
tt0044988,8,nm0779608,composer,""
tt0044997,10,nm0000082,composer,""
tt0044999,10,nm0002202,composer,""
tt0045002,8,nm0247460,composer,""
tt0045003,9,nm0006087,composer,""
tt0045004,8,nm0338948,composer,""
tt0045005,10,nm0336434,composer,""
tt0045009,6,nm0242406,composer,""
tt0045012,9,nm0000710,composer,""
tt0045015,8,nm0122925,composer,""
tt0045016,10,nm0006052,composer,""
tt0045020,6,nm0360170,composer,""
tt0045023,8,nm0006064,composer,""
tt0045027,7,nm0417455,composer,""
tt0045029,8,nm0000077,composer,""
tt0045030,7,nm0394107,composer,""
tt0045034,9,nm0354530,composer,""
tt0045039,9,nm0000067,composer,""
tt0045041,9,nm0006218,composer,""
tt0045049,9,nm0486075,composer,""
tt0045056,9,nm0005944,composer,""
tt0045061,8,nm0000082,composer,""
tt0045064,7,nm0934161,composer,""
tt0045070,9,nm0006212,composer,""
tt0045073,10,nm0581220,composer,""
tt0045074,10,nm0006148,composer,""
tt0045079,8,nm0350441,composer,""
tt0045081,9,nm0006007,composer,""
tt0045082,8,nm0006163,composer,""
tt0045083,9,nm0006148,composer,""
tt0045084,7,nm0863733,composer,""
tt0045086,8,nm0293540,composer,""
tt0045090,7,nm0006064,composer,""
tt0045091,9,nm0318074,composer,""
tt0045092,10,nm0002185,composer,""
tt0045097,7,nm0173027,composer,""
tt0045102,10,nm0000070,composer,""
tt0045106,7,nm0022389,composer,""
tt0045106,8,nm0006159,composer,""
tt0045109,9,nm0006257,composer,""
tt0045112,9,nm0756905,composer,""
tt0045115,9,nm0804244,composer,""
tt0045119,10,nm0242406,composer,""
tt0045123,9,nm0006275,composer,""
tt0045135,9,nm0005987,composer,""
tt0045137,9,nm0199020,composer,""
tt0045156,7,nm0006275,composer,""
tt0045161,10,nm0005947,composer,""
tt0045162,10,nm0002136,composer,""
tt0045163,8,nm0318729,composer,""
tt0045174,7,nm0000082,composer,""
tt0045183,10,nm0744021,composer,""
tt0045184,10,nm0000070,composer,""
tt0045186,9,nm0000082,composer,""
tt0045190,7,nm0006323,composer,""
tt0045194,9,nm0350441,composer,""
tt0045197,8,nm0662155,composer,""
tt0045199,5,nm0228644,composer,""
tt0045199,6,nm0319829,composer,nocturne composer
tt0045201,9,nm0166631,composer,""
tt0045205,10,nm0000930,composer,""
tt0045216,9,nm0005987,composer,""
tt0045223,5,nm0006046,composer,""
tt0045230,7,nm0318074,composer,""
tt0045232,10,nm0005987,composer,""
tt0045235,8,nm0006257,composer,""
tt0045239,10,nm0394107,composer,""
tt0045248,10,nm0006267,composer,""
tt0045257,9,nm0006297,composer,""
tt0045259,8,nm0172141,composer,""
tt0045265,7,nm0006201,composer,""
tt0045274,9,nm0006007,composer,""
tt0045282,8,nm0006159,composer,""
tt0045283,7,nm0257695,composer,""
tt0045293,6,nm0006174,composer,""
tt0045296,9,nm0006218,composer,""
tt0045302,8,nm0198398,composer,""
tt0045307,10,nm0000055,composer,""
tt0045312,7,nm0758404,composer,""
tt0045316,8,nm0006148,composer,""
tt0045317,10,nm0006203,composer,""
tt0045324,9,nm0236740,composer,""
tt0045329,8,nm0006147,composer,""
tt0045330,8,nm0804165,composer,""
tt0045331,10,nm0002185,composer,""
tt0045332,10,nm0005987,composer,""
tt0045333,7,nm0000055,composer,""
tt0045334,9,nm0318074,composer,""
tt0045339,10,nm0804244,composer,""
tt0045347,10,nm0741328,composer,""
tt0045352,7,nm0934161,composer,""
tt0045355,9,nm0449268,composer,""
tt0045357,7,nm0754127,composer,""
tt0045361,9,nm0379815,composer,""
tt0045464,9,nm0006130,composer,""
tt0045465,8,nm0486075,composer,""
tt0045465,9,nm0006212,composer,""
tt0045467,7,nm1090097,composer,""
tt0045467,8,nm0788172,composer,""
tt0045470,8,nm0744758,composer,""
tt0045473,9,nm0006154,composer,""
tt0045477,8,nm0002202,composer,""
tt0045478,9,nm0488630,composer,""
tt0045478,10,nm0006330,composer,""
tt0045487,10,nm0002185,composer,""
tt0045494,9,nm0000067,composer,""
tt0045498,9,nm0006082,composer,""
tt0045505,10,nm0056665,composer,""
tt0045507,9,nm0756905,composer,""
tt0045512,10,nm0006078,composer,""
tt0045518,8,nm0006275,composer,""
tt0045525,7,nm0006330,composer,""
tt0045531,9,nm0804244,composer,""
tt0045533,10,nm0805273,composer,""
tt0045544,9,nm0006125,composer,""
tt0045547,10,nm0088495,composer,""
tt0045551,8,nm0002136,composer,""
tt0045554,8,nm0305725,composer,""
tt0045557,8,nm0006302,composer,""
tt0045563,8,nm0006323,composer,""
tt0045564,9,nm0006159,composer,""
tt0045574,10,nm0000077,composer,""
tt0045577,10,nm0775655,composer,""
tt0045578,9,nm0741328,composer,""
tt0045586,10,nm0000070,composer,""
tt0045588,8,nm0006165,composer,""
tt0045594,7,nm0934161,composer,""
tt0045595,7,nm0585965,composer,""
tt0045595,8,nm4545660,composer,""
tt0045603,8,nm0006100,composer,""
tt0045604,8,nm0458372,composer,""
tt0045605,7,nm0106787,composer,""
tt0045607,8,nm0002185,composer,""
tt0045609,9,nm0000930,composer,""
tt0045617,10,nm0547979,composer,""
tt0045621,8,nm0000070,composer,""
tt0045631,7,nm0005988,composer,""
tt0045644,9,nm0741328,composer,""
tt0045652,9,nm0006078,composer,""
tt0045653,10,nm0443033,composer,""
tt0045659,9,nm0712712,composer,""
tt0045664,10,nm0002185,composer,""
tt0045665,6,nm0006180,composer,""
tt0045668,7,nm0748667,composer,""
tt0045672,9,nm0662155,composer,""
tt0045674,8,nm0212460,composer,""
tt0045678,10,nm0804244,composer,""
tt0045679,8,nm0363316,composer,""
tt0045681,9,nm0082905,composer,""
tt0045682,9,nm0006148,composer,""
tt0045695,10,nm0000065,composer,""
tt0045699,9,nm0243054,composer,""
tt0045704,7,nm0242406,composer,""
tt0045706,9,nm0758404,composer,""
tt0045712,9,nm0006325,composer,""
tt0045730,9,nm0499472,composer,""
tt0045730,10,nm0000065,composer,""
tt0045731,9,nm0015614,composer,""
tt0045735,7,nm0305725,composer,""
tt0045737,10,nm0018497,composer,""
tt0045743,8,nm0000082,composer,""
tt0045750,9,nm0350441,composer,""
tt0045755,9,nm0337898,composer,""
tt0045758,7,nm0006086,composer,""
tt0045765,8,nm0804165,composer,""
tt0045769,8,nm0006082,composer,""
tt0045774,7,nm0006275,composer,""
tt0045776,9,nm0350441,composer,""
tt0045780,9,nm0804244,composer,""
tt0045782,10,nm0000082,composer,""
tt0045783,9,nm0584965,composer,""
tt0045785,8,nm0242406,composer,""
tt0045787,10,nm0002185,composer,""
tt0045793,9,nm0006052,composer,""
tt0045796,9,nm0756905,composer,""
tt0045802,10,nm0199020,composer,""
tt0045807,10,nm0006267,composer,""
tt0045808,7,nm0012196,composer,""
tt0045814,9,nm0756905,composer,""
tt0045816,10,nm0006238,composer,""
tt0045819,9,nm0615138,composer,""
tt0045824,7,nm0006302,composer,""
tt0045845,10,nm0006098,composer,""
tt0045848,7,nm0088938,composer,""
tt0045854,8,nm0006275,composer,""
tt0045873,8,nm0075086,composer,""
tt0045875,9,nm0006136,composer,""
tt0045880,7,nm0006114,composer,""
tt0045883,9,nm0006087,composer,""
tt0045883,10,nm0006212,composer,""
tt0045886,9,nm0002202,composer,""
tt0045888,9,nm0005987,composer,""
tt0045889,9,nm0189368,composer,""
tt0045897,9,nm0006323,composer,""
tt0045902,8,nm0000077,composer,""
tt0045911,8,nm0006275,composer,""
tt0045919,7,nm0006212,composer,""
tt0045925,8,nm0242406,composer,""
tt0045927,9,nm0128838,composer,""
tt0045931,8,nm0006104,composer,""
tt0045932,9,nm0006323,composer,""
tt0045935,8,nm0015614,composer,""
tt0045936,8,nm0005956,composer,""
tt0045941,8,nm0005947,composer,""
tt0045942,8,nm0076231,composer,""
tt0045943,8,nm0000067,composer,""
tt0045954,8,nm0784159,composer,""
tt0045957,10,nm0449296,composer,""
tt0045973,7,nm0006154,composer,""
tt0045981,8,nm1574650,composer,""
tt0045982,10,nm0934161,composer,""
tt0045984,9,nm0082905,composer,""
tt0045993,7,nm0477678,composer,""
tt0045995,10,nm0006052,composer,""
tt0046000,9,nm0006147,composer,""
tt0046001,10,nm0929338,composer,""
tt0046002,9,nm0000077,composer,""
tt0046003,8,nm0000082,composer,""
tt0046004,8,nm0543914,composer,""
tt0046006,9,nm0599736,composer,""
tt0046013,10,nm0006082,composer,""
tt0046022,9,nm0006308,composer,""
tt0046022,10,nm0006330,composer,""
tt0046024,8,nm0006007,composer,""
tt0046024,9,nm0547911,composer,""
tt0046026,8,nm0762544,composer,""
tt0046031,9,nm0011709,composer,""
tt0046034,10,nm0006082,composer,""
tt0046040,9,nm0000077,composer,""
tt0046045,7,nm0122925,composer,""
tt0046051,10,nm0521440,composer,""
tt0046054,9,nm0005944,composer,""
tt0046056,9,nm0693143,composer,""
tt0046057,9,nm0804165,composer,""
tt0046060,10,nm0736864,composer,""
tt0046066,10,nm0006022,composer,""
tt0046072,9,nm0005944,composer,""
tt0046080,8,nm0804244,composer,""
tt0046081,10,nm0006203,composer,""
tt0046087,10,nm0363316,composer,""
tt0046095,8,nm0006257,composer,""
tt0046097,8,nm0006140,composer,""
tt0046106,8,nm0817297,composer,""
tt0046113,8,nm0511496,composer,""
tt0046115,8,nm0480713,composer,""
tt0046121,8,nm0006100,composer,""
tt0046123,9,nm0006082,composer,""
tt0046124,10,nm0561963,composer,""
tt0046126,9,nm0006148,composer,""
tt0046127,8,nm0455836,composer,""
tt0046130,8,nm0006286,composer,""
tt0046138,9,nm0885866,composer,""
tt0046143,5,nm0228644,composer,""
tt0046147,9,nm0122925,composer,""
tt0046159,7,nm0006007,composer,""
tt0046165,8,nm0006100,composer,""
tt0046166,10,nm0337898,composer,""
tt0046172,9,nm0477678,composer,""
tt0046173,9,nm0477678,composer,""
tt0046181,8,nm0005944,composer,""
tt0046186,8,nm0006163,composer,""
tt0046187,8,nm0363316,composer,""
tt0046196,9,nm0006054,composer,""
tt0046198,9,nm0006275,composer,""
tt0046204,9,nm0000055,composer,""
tt0046213,8,nm0318074,composer,""
tt0046218,8,nm0871021,composer,""
tt0046223,7,nm0006275,composer,""
tt0046231,8,nm0005965,composer,""
tt0046233,8,nm0006054,composer,""
tt0046238,10,nm0006323,composer,""
tt0046239,8,nm0006147,composer,""
tt0046240,8,nm0006313,composer,""
tt0046246,9,nm0203541,composer,""
tt0046248,7,nm0000930,composer,""
tt0046250,9,nm0005952,composer,""
tt0046255,7,nm0598378,composer,""
tt0046255,8,nm0006330,composer,""
tt0046260,7,nm0006147,composer,""
tt0046262,9,nm0318074,composer,""
tt0046265,7,nm0804165,composer,""
tt0046267,9,nm0662155,composer,""
tt0046268,8,nm0005952,composer,""
tt0046269,9,nm0006052,composer,""
tt0046271,8,nm0005988,composer,""
tt0046286,10,nm0005941,composer,""
tt0046301,8,nm0817297,composer,""
tt0046303,9,nm0000082,composer,""
tt0046304,7,nm0784012,composer,""
tt0046307,9,nm0561963,composer,""
tt0046313,10,nm0006090,composer,""
tt0046333,9,nm0000070,composer,""
tt0046341,9,nm0006187,composer,""
tt0046345,7,nm0005958,composer,""
tt0046345,8,nm0635059,composer,""
tt0046349,9,nm0318729,composer,""
tt0046351,10,nm0805273,composer,""
tt0046352,9,nm0006227,composer,""
tt0046353,10,nm0002202,composer,""
tt0046361,9,nm0804244,composer,""
tt0046362,10,nm0000065,composer,""
tt0046368,9,nm0486075,composer,""
tt0046368,10,nm0006212,composer,""
tt0046372,9,nm0006119,composer,""
tt0046373,6,nm0489225,composer,""
tt0046378,9,nm0007637,composer,""
tt0046384,8,nm0000082,composer,""
tt0046387,9,nm0662155,composer,""
tt0046397,9,nm0314829,composer,""
tt0046398,8,nm0006323,composer,""
tt0046404,10,nm0006275,composer,""
tt0046411,8,nm0805273,composer,""
tt0046414,10,nm0006187,composer,""
tt0046415,10,nm0927484,composer,""
tt0046421,9,nm0318729,composer,""
tt0046422,10,nm0193966,composer,""
tt0046426,8,nm0005987,composer,""
tt0046429,10,nm0006320,composer,""
tt0046432,8,nm0011709,composer,""
tt0046434,7,nm0085621,composer,""
tt0046434,8,nm0205204,composer,""
tt0046435,10,nm0006148,composer,""
tt0046436,8,nm0005952,composer,""
tt0046438,8,nm0756907,composer,""
tt0046447,9,nm0132153,composer,""
tt0046451,9,nm0927484,composer,""
tt0046457,9,nm0006148,composer,""
tt0046462,9,nm0128838,composer,""
tt0046464,9,nm0006297,composer,""
tt0046465,8,nm0000082,composer,""
tt0046468,9,nm0756905,composer,""
tt0046471,8,nm0006297,composer,""
tt0046475,8,nm0575126,composer,""
tt0046480,9,nm0256152,composer,""
tt0046480,10,nm0354530,composer,""
tt0046483,10,nm0006164,composer,""
tt0046487,9,nm0739062,composer,""
tt0046498,7,nm0841305,composer,""
tt0046498,8,nm0951729,composer,""
tt0046504,7,nm0010650,composer,""
tt0046514,10,nm0318074,composer,""
tt0046515,10,nm0363316,composer,""
tt0046520,7,nm0609555,composer,""
tt0046521,8,nm0000065,composer,""
tt0046534,9,nm0006302,composer,""
tt0046535,9,nm0524220,composer,""
tt0046541,10,nm0006039,composer,""
tt0046547,10,nm0002136,composer,""
tt0046550,7,nm0951973,composer,""
tt0046551,8,nm0605859,composer,""
tt0046552,10,nm0804244,composer,""
tt0046556,8,nm0934161,composer,""
tt0046558,9,nm0336434,composer,""
tt0046561,8,nm0337898,composer,""
tt0046564,10,nm0000067,composer,""
tt0046671,10,nm0006340,composer,""
tt0046672,8,nm1345229,composer,""
tt0046673,7,nm0006211,composer,""
tt0046674,8,nm0749750,composer,""
tt0046676,10,nm0000082,composer,""
tt0046683,9,nm0006323,composer,""
tt0046688,6,nm0005992,composer,""
tt0046690,10,nm0006320,composer,""
tt0046712,10,nm0006136,composer,""
tt0046713,10,nm0787890,composer,""
tt0046715,8,nm0796063,composer,""
tt0046719,9,nm0000710,composer,""
tt0046722,9,nm0804165,composer,""
tt0046729,9,nm0018788,composer,""
tt0046732,9,nm0871021,composer,""
tt0046733,9,nm0006082,composer,""
tt0046743,6,nm0228644,composer,""
tt0046749,8,nm0817297,composer,""
tt0046750,10,nm0756905,composer,""
tt0046754,6,nm0006209,composer,""
tt0046756,9,nm0149614,composer,""
tt0046757,9,nm0486075,composer,""
tt0046757,10,nm0006212,composer,""
tt0046759,9,nm0005941,composer,""
tt0046766,9,nm0002185,composer,""
tt0046767,10,nm0006270,composer,""
tt0046770,8,nm0324374,composer,""
tt0046788,7,nm0122925,composer,""
tt0046790,8,nm0242406,composer,""
tt0046791,7,nm0363316,composer,""
tt0046794,10,nm0006011,composer,""
tt0046795,8,nm0006302,composer,""
tt0046797,8,nm0701099,composer,""
tt0046799,8,nm1090097,composer,""
tt0046799,9,nm0788172,composer,""
tt0046801,9,nm0005987,composer,""
tt0046804,10,nm0000070,composer,""
tt0046806,10,nm0615138,composer,""
tt0046808,9,nm0363316,composer,""
tt0046812,9,nm0006323,composer,""
tt0046816,10,nm0000070,composer,""
tt0046819,9,nm0291850,composer,""
tt0046826,8,nm0006275,composer,""
tt0046828,9,nm0005964,composer,""
tt0046831,9,nm0315066,composer,""
tt0046834,10,nm0615138,composer,""
tt0046839,10,nm0006078,composer,""
tt0046851,10,nm0370593,composer,""
tt0046865,10,nm0006323,composer,""
tt0046867,9,nm0337898,composer,""
tt0046874,8,nm0000082,composer,""
tt0046877,9,nm0000067,composer,""
tt0046881,10,nm0951801,composer,""
tt0046882,10,nm0005951,composer,""
tt0046885,8,nm0242406,composer,""
tt0046889,9,nm0524220,composer,""
tt0046899,9,nm0000077,composer,""
tt0046903,9,nm0006218,composer,""
tt0046905,9,nm0006159,composer,""
tt0046907,10,nm0005951,composer,""
tt0046912,7,nm0006323,composer,""
tt0046913,9,nm0782286,composer,""
tt0046915,9,nm0005952,composer,""
tt0046921,9,nm0599736,composer,""
tt0046927,7,nm0005988,composer,""
tt0046931,8,nm0776739,composer,""
tt0046936,6,nm0000082,composer,""
tt0046942,10,nm0006297,composer,""
tt0046949,10,nm0002136,composer,""
tt0046951,9,nm0000077,composer,""
tt0046954,8,nm0003170,composer,""
tt0046961,10,nm0006064,composer,""
tt0046967,9,nm0350441,composer,""
tt0046969,9,nm0314246,composer,""
tt0046970,10,nm0005952,composer,""
tt0046979,8,nm0006082,composer,""
tt0046986,8,nm0006181,composer,""
tt0046991,10,nm0605859,composer,""
tt0046992,7,nm0932083,composer,""
tt0046998,8,nm0006330,composer,""
tt0047011,9,nm0006213,composer,""
tt0047013,10,nm0002136,composer,""
tt0047015,9,nm0005951,composer,""
tt0047021,7,nm0473053,composer,""
tt0047021,8,nm0476486,composer,""
tt0047024,10,nm0006209,composer,""
tt0047025,10,nm0006325,composer,""
tt0047026,9,nm0006131,composer,""
tt0047029,8,nm0006335,composer,""
tt0047032,9,nm0006218,composer,""
tt0047033,9,nm0006313,composer,""
tt0047034,10,nm0006136,composer,""
tt0047040,8,nm0005952,composer,""
tt0047048,9,nm0000065,composer,""
tt0047050,9,nm0000067,composer,""
tt0047059,10,nm0465859,composer,""
tt0047067,7,nm0805273,composer,""
tt0047073,9,nm0000055,composer,""
tt0047074,7,nm0005988,composer,""
tt0047076,10,nm0006147,composer,""
tt0047085,8,nm0011709,composer,""
tt0047086,7,nm0006323,composer,""
tt0047089,7,nm0005940,composer,""
tt0047094,9,nm0002185,composer,""
tt0047099,9,nm0006158,composer,""
tt0047101,9,nm0005945,composer,""
tt0047102,9,nm0006270,composer,""
tt0047106,8,nm0350441,composer,""
tt0047119,9,nm0149614,composer,""
tt0047120,10,nm0006330,composer,""
tt0047123,8,nm0006130,composer,""
tt0047127,7,nm0006022,composer,""
tt0047128,7,nm0820289,composer,""
tt0047130,9,nm0338948,composer,""
tt0047133,10,nm0831899,composer,""
tt0047136,9,nm0000082,composer,""
tt0047137,8,nm0000082,composer,""
tt0047148,7,nm0804165,composer,""
tt0047149,8,nm0173977,composer,""
tt0047150,9,nm0000070,composer,""
tt0047158,8,nm0006091,composer,""
tt0047162,10,nm0758404,composer,""
tt0047165,10,nm0712712,composer,""
tt0047167,6,nm0936245,composer,""
tt0047180,8,nm0898876,composer,""
tt0047188,9,nm0006098,composer,""
tt0047189,9,nm0005987,composer,""
tt0047190,9,nm0005997,composer,""
tt0047191,10,nm0006037,composer,""
tt0047192,10,nm0242406,composer,""
tt0047199,8,nm0006082,composer,""
tt0047200,8,nm0486075,composer,""
tt0047200,9,nm0006212,composer,""
tt0047205,9,nm0000930,composer,""
tt0047225,10,nm0817297,composer,""
tt0047229,8,nm0142611,composer,""
tt0047230,10,nm0000067,composer,""
tt0047235,9,nm0006064,composer,""
tt0047238,8,nm0059550,composer,""
tt0047240,9,nm0000930,composer,""
tt0047243,10,nm0006335,composer,""
tt0047244,7,nm0115960,composer,""
tt0047259,8,nm0006240,composer,""
tt0047272,10,nm0000065,composer,""
tt0047278,9,nm0002185,composer,""
tt0047279,9,nm0006203,composer,""
tt0047281,8,nm0455836,composer,""
tt0047287,10,nm0704226,composer,""
tt0047296,10,nm0077086,composer,""
tt0047300,8,nm0455836,composer,""
tt0047313,10,nm0006007,composer,""
tt0047315,10,nm0015614,composer,""
tt0047317,5,nm0006104,composer,""
tt0047320,9,nm0005988,composer,""
tt0047323,10,nm0006098,composer,""
tt0047327,10,nm0006007,composer,""
tt0047328,8,nm0006330,composer,""
tt0047336,10,nm0744021,composer,""
tt0047338,9,nm0477678,composer,""
tt0047348,10,nm0005987,composer,""
tt0047349,8,nm0006130,composer,""
tt0047358,9,nm0520982,composer,""
tt0047365,9,nm0000077,composer,""
tt0047370,7,nm0006302,composer,""
tt0047372,9,nm0000065,composer,""
tt0047376,9,nm0891531,composer,""
tt0047377,10,nm0607925,composer,""
tt0047388,10,nm0002202,composer,""
tt0047390,9,nm0005944,composer,""
tt0047396,8,nm0000077,composer,""
tt0047397,10,nm0006054,composer,""
tt0047405,9,nm0242406,composer,""
tt0047406,9,nm0006275,composer,""
tt0047413,9,nm0005987,composer,""
tt0047416,10,nm0486075,composer,""
tt0047417,8,nm0318074,composer,""
tt0047421,8,nm0166631,composer,""
tt0047422,10,nm0006203,composer,""
tt0047424,9,nm0018497,composer,""
tt0047434,6,nm0082905,composer,""
tt0047435,9,nm0006165,composer,""
tt0047440,10,nm0805273,composer,""
tt0047443,8,nm0006148,composer,""
tt0047445,10,nm0370593,composer,""
tt0047451,7,nm0521440,composer,""
tt0047463,9,nm0002185,composer,""
tt0047464,10,nm0005987,composer,""
tt0047467,10,nm0005944,composer,""
tt0047475,9,nm0005988,composer,""
tt0047476,10,nm0002202,composer,""
tt0047478,9,nm0370593,composer,""
tt0047479,10,nm0242406,composer,""
tt0047484,7,nm0291945,composer,""
tt0047488,10,nm0006213,composer,""
tt0047490,9,nm0006270,composer,""
tt0047490,10,nm0804244,composer,""
tt0047494,8,nm0000077,composer,""
tt0047495,8,nm0006078,composer,""
tt0047499,7,nm0712218,composer,""
tt0047501,8,nm0006159,composer,""
tt0047505,10,nm0002185,composer,""
tt0047507,7,nm0173977,composer,""
tt0047517,9,nm0486075,composer,""
tt0047517,10,nm0006212,composer,""
tt0047525,7,nm0005987,composer,""
tt0047528,10,nm0000065,composer,""
tt0047529,9,nm0817297,composer,""
tt0047532,8,nm0875034,composer,""
tt0047542,8,nm0000710,composer,""
tt0047550,9,nm0363316,composer,""
tt0047561,8,nm0005984,composer,""
tt0047562,9,nm0804244,composer,""
tt0047563,9,nm0662155,composer,""
tt0047566,9,nm0758404,composer,""
tt0047567,10,nm0744021,composer,""
tt0047568,8,nm0336434,composer,""
tt0047573,10,nm0006147,composer,""
tt0047575,10,nm0006275,composer,""
tt0047580,9,nm0000082,composer,""
tt0047582,8,nm0770127,composer,""
tt0047589,8,nm0932083,composer,""
tt0047590,9,nm0413594,composer,""
tt0047594,9,nm0436619,composer,""
tt0047595,9,nm0005965,composer,""
tt0047597,10,nm0893918,composer,""
tt0047603,8,nm0002202,composer,""
tt0047628,10,nm0883260,composer,""
tt0047634,9,nm0759546,composer,""
tt0047638,8,nm0006191,composer,""
tt0047641,8,nm0000067,composer,""
tt0047644,9,nm0350441,composer,""
tt0047647,10,nm0006087,composer,""
tt0047650,8,nm0451954,composer,""
tt0047669,10,nm0712712,composer,""
tt0047675,7,nm0006054,composer,""
tt0047676,7,nm0048301,composer,""
tt0047677,9,nm0006302,composer,""
tt0047679,8,nm0318074,composer,""
tt0047681,9,nm0006030,composer,""
tt0047682,9,nm0756905,composer,""
tt0047684,9,nm0006270,composer,""
tt0047686,9,nm0005958,composer,""
tt0047696,8,nm0075081,composer,""
tt0047696,9,nm0606575,composer,""
tt0047697,10,nm0204792,composer,""
tt0047788,10,nm0006340,composer,""
tt0047789,10,nm0006340,composer,""
tt0047790,9,nm0871021,composer,""
tt0047797,10,nm0071280,composer,""
tt0047799,10,nm0000065,composer,""
tt0047811,10,nm0804244,composer,""
tt0047820,9,nm0002202,composer,""
tt0047821,10,nm0006090,composer,""
tt0047830,8,nm0394107,composer,""
tt0047832,9,nm0185537,composer,""
tt0047837,7,nm0006300,composer,""
tt0047839,8,nm0006007,composer,""
tt0047841,9,nm0005965,composer,""
tt0047844,8,nm0236740,composer,""
tt0047849,10,nm0006238,composer,""
tt0047853,10,nm0216383,composer,""
tt0047860,7,nm0000070,composer,""
tt0047861,9,nm0006313,composer,""
tt0047865,9,nm0005944,composer,""
tt0047870,9,nm0000065,composer,""
tt0047876,8,nm0000065,composer,""
tt0047877,8,nm0173977,composer,""
tt0047878,8,nm0000710,composer,""
tt0047879,10,nm0242406,composer,""
tt0047880,8,nm0006030,composer,""
tt0047889,7,nm0002202,composer,""
tt0047892,9,nm0054041,composer,""
tt0047892,10,nm1419601,composer,""
tt0047895,6,nm0241812,composer,""
tt0047896,8,nm0006164,composer,""
tt0047896,9,nm0006325,composer,""
tt0047898,7,nm0911913,composer,""
tt0047899,8,nm0006052,composer,""
tt0047913,10,nm0006201,composer,""
tt0047925,9,nm0006158,composer,""
tt0047930,8,nm0121506,composer,""
tt0047930,9,nm6374380,composer,""
tt0047930,10,nm0833411,composer,""
tt0047932,9,nm0775655,composer,""
tt0047935,9,nm0804244,composer,""
tt0047937,10,nm0467564,composer,""
tt0047940,7,nm0104587,composer,""
tt0047940,8,nm1372548,composer,""
tt0047940,9,nm0934819,composer,""
tt0047944,9,nm0006260,composer,""
tt0047945,9,nm0149614,composer,""
tt0047948,7,nm0002185,composer,""
tt0047954,8,nm0006052,composer,""
tt0047958,8,nm0006302,composer,""
tt0047962,8,nm0005955,composer,""
tt0047975,9,nm0203541,composer,""
tt0047976,6,nm0005947,composer,""
tt0047977,7,nm0005980,composer,""
tt0047978,7,nm0002185,composer,""
tt0047979,7,nm0701099,composer,""
tt0047982,9,nm0006158,composer,""
tt0047985,8,nm0473479,composer,""
tt0047988,8,nm0350441,composer,""
tt0047989,7,nm0006305,composer,""
tt0047990,9,nm0005984,composer,""
tt0047998,7,nm0890490,composer,""
tt0048001,10,nm0599736,composer,""
tt0048014,8,nm0844161,composer,""
tt0048027,8,nm0439018,composer,""
tt0048028,8,nm0006260,composer,""
tt0048034,9,nm0006082,composer,""
tt0048037,9,nm0702199,composer,""
tt0048039,8,nm0000065,composer,""
tt0048040,10,nm0919235,composer,""
tt0048043,10,nm0599736,composer,""
tt0048044,10,nm0006078,composer,""
tt0048047,9,nm0000930,composer,""
tt0048058,9,nm0350441,composer,""
tt0048070,8,nm0006330,composer,""
tt0048072,10,nm0242406,composer,""
tt0048078,6,nm0004300,composer,""
tt0048079,8,nm0725765,composer,""
tt0048090,8,nm0242406,composer,""
tt0048091,9,nm0804244,composer,""
tt0048109,9,nm0188576,composer,""
tt0048111,9,nm0006067,composer,""
tt0048112,8,nm0005944,composer,""
tt0048115,8,nm0242406,composer,""
tt0048118,10,nm0006120,composer,""
tt0048119,8,nm0363316,composer,""
tt0048121,8,nm0069910,composer,""
tt0048123,9,nm0759546,composer,""
tt0048124,8,nm0006147,composer,""
tt0048130,9,nm0363316,composer,""
tt0048132,10,nm0339346,composer,""
tt0048133,9,nm0006330,composer,""
tt0048150,8,nm0005988,composer,""
tt0048158,9,nm0000070,composer,""
tt0048169,7,nm0251516,composer,""
tt0048170,6,nm0355138,composer,""
tt0048182,8,nm0363316,composer,""
tt0048183,10,nm0006203,composer,""
tt0048188,9,nm0002185,composer,""
tt0048190,8,nm0005987,composer,""
tt0048193,10,nm0006114,composer,""
tt0048199,10,nm0000070,composer,""
tt0048201,8,nm0547979,composer,""
tt0048204,10,nm0000077,composer,""
tt0048207,10,nm0006267,composer,""
tt0048208,9,nm0006064,composer,""
tt0048211,10,nm0149614,composer,""
tt0048214,7,nm0477678,composer,""
tt0048217,9,nm0000930,composer,""
tt0048222,9,nm0804165,composer,""
tt0048223,7,nm0820289,composer,""
tt0048227,7,nm0329101,composer,composer
tt0048230,9,nm0242126,composer,""
tt0048231,7,nm0337898,composer,""
tt0048232,9,nm0011709,composer,""
tt0048233,9,nm0000710,composer,""
tt0048235,8,nm0005987,composer,""
tt0048238,9,nm0834593,composer,segment composer
tt0048240,9,nm0766496,composer,""
tt0048248,8,nm0002136,composer,""
tt0048250,7,nm0006082,composer,""
tt0048253,9,nm0477678,composer,""
tt0048254,8,nm0006086,composer,""
tt0048255,8,nm0006057,composer,""
tt0048256,8,nm0657356,composer,""
tt0048259,10,nm0000067,composer,""
tt0048261,8,nm0006030,composer,""
tt0048266,10,nm0015614,composer,""
tt0048275,8,nm0753578,composer,""
tt0048281,9,nm0142639,composer,""
tt0048283,9,nm0006323,composer,""
tt0048287,8,nm0000070,composer,""
